,contrast,energy,homogeneity,correlation,dissimilarity,ASM,Type
1439,0.28507965686274506,0.6315045160412925,0.9503768082612156,0.9661725367174498,0.1260110294117647,0.39879795378054717,1
1609,0.19310661764705883,0.6111313277469095,0.9453003818547718,0.9836790461809829,0.12288602941176469,0.37348149975370043,1
1993,0.4105698529411764,0.5905921595509379,0.9189680360174521,0.9542037522196767,0.19721200980392156,0.3487990989230405,1
890,0.2155484068627451,0.43697748476126425,0.9329891216950581,0.9775332792206407,0.14738051470588234,0.19094932218828092,0
327,0.2265625,0.5024722209948743,0.934312574860261,0.9745335898272767,0.14678308823529412,0.25247833287152177,0
934,0.33745404411764707,0.36947661790592906,0.88808175246297,0.9685834499363892,0.24177389705882354,0.1365129711792039,0
298,0.2906862745098039,0.592198742984397,0.9343951000175049,0.9672823600870266,0.15462622549019608,0.3506993511922999,0
726,0.33589154411764705,0.385681290958955,0.8944072725282177,0.969906126684047,0.23074448529411762,0.1487500581957661,0
1458,0.30242034313725485,0.6772008811186305,0.9552305278645028,0.9581642650443024,0.11881127450980392,0.4586010333878496,1
960,0.21242340686274508,0.39361048721416747,0.9145008830738177,0.97740232100111,0.17783394607843137,0.15492921564497428,0
1627,0.3270833333333333,0.5355592609795647,0.915778114786333,0.9696270690460446,0.19319852941176469,0.28682372202097756,1
987,0.27458639705882354,0.4494411300465535,0.9189590472784137,0.97520993594123,0.18046875,0.20199732937752304,0
1561,0.2818321078431373,0.5579574225489513,0.9273987570798773,0.9701848873640437,0.16654411764705881,0.311316485377469,1
1508,0.28851102941176465,0.6324768570281495,0.9480378152223958,0.97493494630393,0.12965686274509805,0.40002697467620624,1
220,0.2184436274509804,0.6435632474309249,0.9441875406148763,0.9735800057878324,0.1288296568627451,0.4141736534438378,0
37,0.36069240196078434,0.36286831831518057,0.8964935202786631,0.957084605985356,0.23128063725490194,0.1316734164368872,0
772,0.33125,0.4086583713724377,0.8803616582379559,0.961084231761743,0.25444240196078427,0.1670016644927732,0
193,0.1810049019607843,0.6222568111597624,0.9537120827908024,0.9783508241927835,0.10652573529411764,0.38720353903471616,0
1445,0.43514093137254906,0.5338388148515658,0.9126896271854101,0.9582677368813195,0.21335784313725487,0.2849838802421244,1
441,0.24105392156862743,0.5504560444035415,0.9390838490373525,0.9732345417044034,0.14037990196078431,0.3030018568203936,0
353,0.24234068627450983,0.6377855528420422,0.9476944201154842,0.9707181795431851,0.1256433823529412,0.4067704114140294,0
1129,0.3519914215686274,0.5961340843809115,0.9395194631432738,0.9609459889513459,0.15330882352941178,0.35537584656066773,1
1923,0.22564338235294118,0.6199502577775462,0.9468145396611012,0.9741918154746472,0.12496936274509804,0.384338322118446,1
620,0.2493872549019608,0.5198123752037695,0.938032787745158,0.9731534155926542,0.14371936274509803,0.27020490541498454,0
513,0.39754901960784317,0.444226024537313,0.9130212102573695,0.9632453193408488,0.20738357843137256,0.19733676087622545,0
294,0.22795649509803922,0.3842962632747654,0.9092808354959632,0.9765290879973881,0.18916973039215684,0.1476836179669478,0
1037,0.1565563725490196,0.6298949291523346,0.9576855979948541,0.9810263243017138,0.09604779411764705,0.39676762177182456,1
624,0.3546875,0.47087632181093764,0.9065354435234411,0.9673325838054047,0.21228553921568627,0.2217245104421977,0
1568,0.21393995098039217,0.6654378828164796,0.9462598176347097,0.974042527766593,0.12441789215686275,0.4428075758872789,1
1248,0.16501225490196078,0.6559431663179182,0.9607506266081094,0.9776536235075775,0.09215686274509804,0.4302614374391761,1
1775,0.38314950980392154,0.6137229830963041,0.9186875280257631,0.9612156687415822,0.19705882352941176,0.3766558999806264,1
1673,0.2956188725490196,0.6409142567565249,0.9462375431476858,0.9636675402885908,0.13609068627450982,0.41077108451376876,1
574,0.20609681372549016,0.6297676510536527,0.9504486486336616,0.9759297147417884,0.11596200980392156,0.39660729431363534,0
913,0.1770220588235294,0.6198748428227667,0.9525236068348092,0.9796294909644261,0.10814950980392157,0.3842448207645497,0
763,0.41340379901960783,0.43795821663323337,0.8901880343254153,0.9448819586886896,0.24924938725490195,0.19180739951656214,0
859,0.34183517156862747,0.4166511816119457,0.9114162087002161,0.9675364495421366,0.2032628676470588,0.17359820713863056,0
700,0.23409926470588238,0.6357323093170091,0.9514876363670698,0.9720188094185748,0.11746323529411765,0.40415556910953726,0
102,0.2923866421568627,0.44129076838025433,0.8754686598904268,0.9538141521396809,0.25626531862745094,0.1947375422576353,0
438,0.37450980392156863,0.4496911894886745,0.9119064742810417,0.9628564961268605,0.20698529411764705,0.20222216590373895,0
1804,0.3315563725490196,0.6129293185848106,0.9332541852805695,0.9634956884960969,0.16366421568627454,0.3756823495808403,1
1324,0.31902573529411765,0.6993528153261632,0.9513804450161502,0.9608914136629582,0.12895220588235293,0.4890943603046305,1
1897,0.25968137254901963,0.5021266845422204,0.9233884369297433,0.9738921862918629,0.17058823529411765,0.2521312073293625,1
1870,0.528094362745098,0.6292254895051039,0.927483639023972,0.9469203678741899,0.1967830882352941,0.3959247166429377,1
1995,0.35520833333333335,0.5897448851473337,0.9362877441088948,0.9608094525652843,0.15949754901960783,0.34779902955744185,1
962,0.30413602941176465,0.4101938165340517,0.9088585260216965,0.9573444535079871,0.20174632352941177,0.16825896712277125,0
824,0.3188419117647059,0.4742680758694615,0.9110820938302556,0.9704248432573481,0.19972426470588234,0.2249302077889213,0
1918,0.24430147058823531,0.6782329062797642,0.9519418329029057,0.9719613209843491,0.11829044117647058,0.45999987516069535,1
611,0.29450061274509803,0.4441312762645371,0.9201610662723878,0.9671727383470905,0.18089767156862746,0.19725259055636654,0
1027,0.4896752450980393,0.5355544267446224,0.9032417581025929,0.9465093260510503,0.2382046568627451,0.28681854400576107,1
1374,0.18898590686274508,0.705439634759914,0.9646507355563908,0.972258605393637,0.08794424019607842,0.4976450782902008,1
292,0.250796568627451,0.5716522456363382,0.94385887709309,0.9723510864618722,0.1333639705882353,0.32678628994106834,0
583,0.22405024509803922,0.39618204369011834,0.9180187122926093,0.9751538296992321,0.1734987745098039,0.15696021174247882,0
540,0.448345588235294,0.37432725736019146,0.8393543718392333,0.9328320422249795,0.3421262254901961,0.140120895602803,0
1389,0.2939338235294118,0.548811422674567,0.9281284754943926,0.9696002788147753,0.1667892156862745,0.30119397765808215,1
35,0.35667892156862746,0.4368518401515283,0.8894348177695929,0.9674635376285169,0.24237132352941176,0.19083953024377642,0
1171,0.2251531862745098,0.6458826453680813,0.956201402801857,0.9707497568320178,0.10768995098039216,0.41716439158767066,1
1379,0.35291053921568627,0.7110431487603472,0.947477345816338,0.9593810124208025,0.1410845588235294,0.5055823593990293,1
401,0.3216452205882353,0.41551431986685794,0.8986388634234115,0.9624219941280844,0.22179840686274507,0.17265215001441755,0
548,0.19347426470588236,0.693180685885617,0.9518501556104282,0.9740330073827089,0.11188725490196078,0.48049946328485443,0
454,0.4054227941176471,0.4283987129632144,0.8805083944654664,0.9606739077101621,0.2656862745098039,0.18352545726853858,0
1425,0.14371936274509803,0.7411771582544758,0.9746596671948099,0.9897513490901245,0.06449142156862746,0.5493435799181804,1
1093,0.28753063725490197,0.6605730571915472,0.9422346485509332,0.9703109059955303,0.14166666666666666,0.4363567638873871,1
1085,0.19921875,0.7683998528078625,0.9688049812647022,0.9666991614653951,0.08230698529411765,0.5904383337951448,1
227,0.3432291666666667,0.44193903662870637,0.9195062051587788,0.9623672750533944,0.188296568627451,0.19531011209630905,0
207,0.27277879901960783,0.3800680519035091,0.8988070670858842,0.9744715323115245,0.21377144607843135,0.14445172407772852,0
460,0.18933823529411764,0.717736316780046,0.955600404020603,0.972998287293897,0.10444240196078432,0.5151454204249866,0
1373,0.2766237745098039,0.6375699790524785,0.9551660871927956,0.9643036483896315,0.11568627450980393,0.40649547818897785,1
1553,0.3832873774509804,0.5503811389510959,0.9212377209314384,0.9602842165565011,0.19186580882352944,0.30291939811310553,1
1138,0.5311274509803922,0.6987769532040107,0.9438466013591447,0.9251767098266322,0.16966911764705883,0.48828923032908017,1
1144,0.5496936274509804,0.6216499894982568,0.9202203375021282,0.9398098093031385,0.21418504901960783,0.3864487094431828,1
1959,0.3666360294117647,0.7047707725093022,0.945280071569107,0.9481356356381734,0.1470281862745098,0.4967018417833586,1
1600,0.31061580882352946,0.5982575478887205,0.9315518245446338,0.9692190872568287,0.1633731617647059,0.3579120936058247,1
771,0.3368259803921569,0.40115437439448237,0.9089500681310803,0.961994202158874,0.20508578431372548,0.16092483209582853,0
1905,0.22003676470588235,0.6946603590716762,0.9492650340985117,0.9771779463516419,0.11927083333333333,0.4825530144655901,1
1864,0.5274203431372549,0.6093296666519915,0.9184735525967145,0.9462613557330082,0.2147058823529412,0.3712826426622271,1
870,0.25231311274509804,0.4664574458799659,0.9194084722407061,0.970347263834789,0.1758731617647059,0.21758254881686132,0
827,0.37981004901960785,0.4153928403388829,0.8905801104454868,0.9528668483996704,0.24414828431372548,0.17255121180480465,0
1288,0.5174325980392156,0.5426930348124723,0.9090297309137059,0.9557565858861612,0.23339460784313726,0.2945157300339713,1
546,0.5620404411764706,0.3972876841768598,0.8513921326586767,0.9471369569121222,0.33786764705882355,0.1578375039986123,0
1395,0.29733455882352944,0.600727663270853,0.9353159865098665,0.9671253394262634,0.15404411764705883,0.36087372541885937,1
111,0.20916053921568628,0.6291154878674843,0.9500781180684941,0.9755725854663249,0.11706495098039216,0.3957862970747427,0
1611,0.3755821078431373,0.5121336798940248,0.908241532997264,0.9623932551511619,0.21240808823529414,0.26228090608179544,1
1306,0.2750919117647059,0.65778138791742,0.937070577489587,0.966337338927031,0.1494485294117647,0.43267635429056733,1
1647,0.14748774509803925,0.6979728994995565,0.969369149809245,0.9824367998439189,0.07460171568627451,0.48716616843581806,1
502,0.2910232843137255,0.517039983746923,0.928783610308805,0.9706311522266636,0.16574754901960784,0.26733034479301837,0
1669,0.09975490196078432,0.7712502924179236,0.9771476022535711,0.9892820432340867,0.05413602941176471,0.5948270135547327,1
802,0.19859068627450982,0.46997644236664415,0.9371417243367934,0.9798920281584238,0.1377144607843137,0.2208778563796076,0
956,0.2772824754901961,0.5072343878824054,0.9209731689659783,0.9682020170370804,0.17673100490196078,0.2572867242504385,0
459,0.2592830882352941,0.4457228996376177,0.9149785816475912,0.9699750716518766,0.18449754901960785,0.1986689032613658,0
1026,0.30318627450980395,0.6008136239311346,0.9347634021598121,0.9735334932640174,0.15548406862745098,0.36097701070126276,1
1075,0.26738664215686275,0.5932938766841597,0.9423877847312645,0.970218341518948,0.1386795343137255,0.35199762411091884,1
0,0.1868566176470588,0.6461928790882975,0.9548035120477811,0.9767596400441338,0.10548406862745098,0.4175652369844231,0
1068,0.30752144607843135,0.6937084384203881,0.9510788174761466,0.9596517729672688,0.1293045343137255,0.48123139753565336,1
415,0.23259803921568628,0.5138005206857221,0.9391242735782096,0.974884043143891,0.13933823529411765,0.2639909750569192,0
1699,0.27647058823529413,0.5979579563046132,0.9341820071002599,0.975813147267388,0.1529718137254902,0.35755371750798975,1
1818,0.46167279411764706,0.529194219434708,0.9013185218672891,0.9578803683712391,0.23667279411764708,0.2800465218831099,1
479,0.41798406862745097,0.3483625306024845,0.8481802440999023,0.9656231482082344,0.32245710784313725,0.12135645272776696,0
1544,0.4221200980392157,0.6008220465346026,0.9284479846328895,0.9546065016643892,0.1832107843137255,0.3609871316020281,1
1072,0.5204350490196078,0.7086500788285894,0.944844317259434,0.927227184426895,0.16685049019607845,0.502184934223766,1
1200,0.4161151960784314,0.6613139879448962,0.9388477075525085,0.9532924534075501,0.16323529411764706,0.43733619065158225,1
86,0.21928615196078433,0.4218365787545542,0.9209667856113033,0.9763222775721339,0.16818321078431372,0.17794609917534723,0
1160,0.22423406862745096,0.6671049922331758,0.9532576428654501,0.9716825774278801,0.1131127450980392,0.44502907066242553,1
142,0.17892156862745098,0.587815506886332,0.9497160855292341,0.980242123537758,0.11317401960784315,0.34552707013603545,0
359,0.21112132352941176,0.6656786845970661,0.9545270798563401,0.9727442528785972,0.109375,0.4431281111268803,0
1792,0.3130821078431373,0.47901367732490285,0.9116280304542632,0.9718176486972547,0.19856004901960786,0.22945410306432618,1
358,0.5055606617647059,0.30246180037580755,0.8205304057426137,0.9533241681262016,0.3830422794117647,0.09148314068657487,0
1267,0.305453431372549,0.7014518421356108,0.9451121229860419,0.9593162906239441,0.13903186274509804,0.49203468683544194,1
821,0.37806372549019607,0.41887907776057665,0.8894923447702427,0.9509294505706848,0.2456188725490196,0.1754596817855512,0
281,0.25628063725490197,0.5437273413721301,0.9313795460935383,0.9757558687922316,0.15575980392156863,0.29563942175560487,0
1190,0.13596813725490198,0.7721346315125324,0.971203800952936,0.9672689404517939,0.06963848039215687,0.5961918891809941,1
333,0.2443014705882353,0.38112978078381277,0.8977573529411764,0.9625409783360943,0.21112132352941176,0.1452599098003172,0
676,0.49180453431372545,0.4457602448993788,0.8717204209424689,0.9516145733995311,0.29336703431372546,0.1987021959327542,0
1065,0.09871323529411764,0.7438447882212121,0.9790879524886877,0.9929276392211228,0.05073529411764706,0.55330506896386,1
1400,0.3521752450980392,0.5988757790476299,0.9381774713477785,0.9612625765845525,0.15591299019607843,0.35865219872990556,1
467,0.30597426470588235,0.4698961801481933,0.9155560869709874,0.9704625451543656,0.19105392156862747,0.2208024201178633,0
945,0.25193014705882355,0.6270747766075879,0.9408638076041841,0.9692377013060923,0.13912377450980393,0.39322277545745626,0
1393,0.19865196078431374,0.6694796084936535,0.9566405262728792,0.9742182367195441,0.10376838235294117,0.4482029461888155,1
603,0.4509344362745098,0.3506819036738826,0.8633901490116347,0.9552477512915427,0.3013327205882353,0.12297779756433824,0
828,0.37858455882352937,0.3676432974429728,0.8942478668197742,0.9639151384557807,0.23728553921568626,0.13516159415474216,0
1297,0.30079656862745097,0.6617064091997846,0.9380572410479417,0.9646547131914439,0.15113357843137254,0.4378553719760728,1
1671,0.366390931372549,0.5232921608757205,0.9113209212922664,0.9643405355743369,0.2079044117647059,0.27383468563398095,1
1047,0.4473345588235294,0.5864816049093038,0.9288927495252106,0.9582091781222429,0.1867953431372549,0.3439606728969927,1
1865,0.26677389705882354,0.702801718661456,0.951829029392881,0.9696253602907655,0.12228860294117647,0.4939302557534963,1
524,0.4401960784313726,0.4422445821631062,0.890316594908723,0.9436392346945929,0.25238970588235293,0.1955802704526204,0
535,0.3994944852941176,0.36026761714036604,0.8768177526949693,0.9600204355207304,0.27112438725490196,0.12979275595999737,0
32,0.21770833333333334,0.6085367016428603,0.9483197280991399,0.9743673539197364,0.12117034313725492,0.37031691724637167,0
1622,0.3289522058823529,0.6865124044682589,0.9506510147274637,0.9581592627863634,0.13158700980392157,0.4712992814887903,1
1100,0.23930759803921567,0.6526646559372442,0.94262561724121,0.9723501649479942,0.134375,0.42597115310968137,1
1330,0.2906862745098039,0.592198742984397,0.9343951000175049,0.9672823600870266,0.15462622549019608,0.3506993511922999,1
1780,0.22763480392156862,0.6071187688474355,0.9419716768938222,0.9754132032953959,0.13403799019607843,0.36859319948682584,1
73,0.4715839460784314,0.38566975433145884,0.8991116487586536,0.9576416532511727,0.2403952205882353,0.14874115940608781,0
